URL,Outlinks,Language,Filename
https://www.deutschland.de/de,144,de,repository\deutschland_de\page_0.html
https://www.deutschland.de/de/topic/wirtschaft/fachkraefte-ankommen-in-deutschland,57,de,repository\deutschland_de\page_1.html
https://www.deutschland.de/de/videos,59,en,repository\deutschland_de\page_2.html
https://www.deutschland.de/de/topic/leben/deutschlands-beliebteste-biere,53,de,repository\deutschland_de\page_3.html
https://www.deutschland.de/de/news/lauterbach-pandemien-leichter-eindaemmen,50,de,repository\deutschland_de\page_4.html
https://www.deutschland.de/de/schnitzel-smalltalk,63,de,repository\deutschland_de\page_5.html
https://www.deutschland.de/de/datenschutzerklaerung,47,de,repository\deutschland_de\page_6.html
https://www.deutschland.de/de/topic/kultur/erich-kaestner-autor-portrait,51,de,repository\deutschland_de\page_7.html
https://www.deutschland.de/de/videos/eu-sets-course-in-tariff-dispute-with-the-usa,48,de,repository\deutschland_de\page_8.html
https://www.deutschland.de/de/topic/leben/deutschland-und-autobahn-tempolimit-und-wirklichkeit,52,de,repository\deutschland_de\page_9.html
https://www.deutschland.de/de/topic/politik/desinformation-cyberangriffe-deutschland,58,de,repository\deutschland_de\page_10.html
https://www.deutschland.de/de/deutschland-in-den-vereinten-nationen,99,de,repository\deutschland_de\page_11.html
https://www.deutschland.de/de/topic/kultur/johann-wolfgang-von-goethe-ein-portraet,58,de,repository\deutschland_de\page_12.html
https://www.deutschland.de/de/topic/leben/mobilitaet-und-reise,60,de,repository\deutschland_de\page_13.html
https://www.deutschland.de/de/topic/leben/neu-in-deutschland-kontakte-knuepfen-und-freunde-finden,57,de,repository\deutschland_de\page_14.html
https://www.deutschland.de/de/news/ansprache-des-kuenftigen-bundeskanzlers-merz,46,de,repository\deutschland_de\page_15.html
https://www.deutschland.de/de/BetterTogether-Deutschland-als-globaler-Partner,74,de,repository\deutschland_de\page_16.html
https://www.deutschland.de/de/topic/wirtschaft/logistik-in-deutschland-lieferketten-transport-planung,59,de,repository\deutschland_de\page_17.html
https://www.deutschland.de/de/migration-und-integration,87,de,repository\deutschland_de\page_18.html
https://www.deutschland.de/de/videos/desert-flag-manoeuvre-german-fighter-jets-take-off-for-the-middle-east,48,de,repository\deutschland_de\page_19.html
https://www.deutschland.de/de/topic/kultur/international-rescue-committee-deutschland,56,de,repository\deutschland_de\page_20.html
https://www.deutschland.de/pl,136,pl,repository\deutschland_de\page_21.html
https://www.deutschland.de/de/topic/wissen/der-daad-stipendien-deutschland-ausland,55,de,repository\deutschland_de\page_22.html
https://www.deutschland.de/de/topic/wirtschaft/arbeiten-in-deutschland-erzieherin-aus-kolumbien,57,de,repository\deutschland_de\page_23.html
https://www.deutschland.de/de/region/israel,104,de,repository\deutschland_de\page_24.html
https://www.deutschland.de/de/topic/wissen/daad-100-jahre-stimmen-von-alumni,60,de,repository\deutschland_de\page_25.html
https://www.deutschland.de/de/topic/wirtschaft/hotelfachkraft-in-deutschland-von-aegypten-in-den-schwarzwald,59,de,repository\deutschland_de\page_26.html
https://www.deutschland.de/de/topic/kultur/johannes-gutenberg-erfindung-des-buchdrucks,52,de,repository\deutschland_de\page_27.html
https://www.deutschland.de/de/videos/germany-is-planning-a-moon-mission-with-german-participation,48,de,repository\deutschland_de\page_28.html
https://www.deutschland.de/de/topic/wirtschaft/arbeiten-in-deutschland-it-managerin-aus-indien,59,de,repository\deutschland_de\page_29.html
https://www.deutschland.de/de/news/abschiedsbesuch-scholz-bei-tusk,51,de,repository\deutschland_de\page_30.html
https://www.deutschland.de/de/region/europa,52,de,repository\deutschland_de\page_31.html
https://www.deutschland.de/de/topic/politik/jubilaeum-deutschland-israel-diplomatie,51,de,repository\deutschland_de\page_32.html
https://www.deutschland.de/de/reisen-in-deutschland,139,de,repository\deutschland_de\page_33.html
https://www.deutschland.de/de/topic/wirtschaft/in-sieben-schritten-zum-job-in-deutschland,54,de,repository\deutschland_de\page_34.html
https://www.deutschland.de/es,132,en,repository\deutschland_de\page_35.html
https://www.deutschland.de/de/news,59,de,repository\deutschland_de\page_36.html
https://www.deutschland.de/de/form/contact,47,de,repository\deutschland_de\page_37.html
https://www.deutschland.de/de/humanitaere-hilfe,100,de,repository\deutschland_de\page_38.html
https://www.deutschland.de/de/topic/leben/anne-frank-und-ihr-tagebuch,57,de,repository\deutschland_de\page_39.html
https://www.deutschland.de/de/newsletter-deutschland,41,de,repository\deutschland_de\page_40.html
https://www.deutschland.de/de/topic/leben/traumaforschung-hilfe-fuer-gefluechtete,54,de,repository\deutschland_de\page_41.html
https://www.deutschland.de/de/region/asien-und-pazifik,51,de,repository\deutschland_de\page_42.html
https://www.deutschland.de/de/topic/kultur/desinformation-pressefreiheit-medien-vertrauen,46,de,repository\deutschland_de\page_43.html
https://www.deutschland.de/de/deutsch-lernen,94,de,repository\deutschland_de\page_44.html
https://www.deutschland.de/de/erklaerung-zur-barrierefreiheit,48,de,repository\deutschland_de\page_45.html
https://www.deutschland.de/de/topic/wirtschaft/logistik-ki-deutschland-lieferketten,56,de,repository\deutschland_de\page_46.html
https://www.deutschland.de/de/region/china,51,de,repository\deutschland_de\page_47.html
https://www.deutschland.de/de/topic/politik/koalitionsvertrag-neue-bundesregierung-deutschland-ueberblick,58,de,repository\deutschland_de\page_48.html
https://www.deutschland.de/de/topic/politik/entwicklung-und-dialog,60,de,repository\deutschland_de\page_49.html
https://www.deutschland.de/de/topic/wissen/studieren-in-deutschland-kospie-daad-lateinamerika,50,de,repository\deutschland_de\page_50.html
https://www.deutschland.de/de/deutscher-pavillon-expo-osaka-japan,54,de,repository\deutschland_de\page_51.html
https://www.deutschland.de/de/topic/wissen,63,de,repository\deutschland_de\page_52.html
https://www.deutschland.de/de/videoseite-deutschlandde-in-gebaerdensprache,38,de,repository\deutschland_de\page_53.html
https://www.deutschland.de/de/topic/kultur/franz-kafka-todestag-3-juni-1924,53,de,repository\deutschland_de\page_54.html
https://www.deutschland.de/de/digitalmagazin-ankommen-in-deutschland,60,de,repository\deutschland_de\page_55.html
https://www.deutschland.de/de/topic/wissen/daad-jubilaeumstreffen-heidelberg,55,de,repository\deutschland_de\page_56.html
https://www.deutschland.de/de/topic/leben/ostern-in-deutschland-traditionen,51,de,repository\deutschland_de\page_57.html
https://www.deutschland.de/en/topic/business/further-training,42,en,repository\deutschland_de\page_58.html
https://www.deutschland.de/de/topic/politik/meinungsfreiheit-deutschland-recht-gesetz-j-d-vance,58,de,repository\deutschland_de\page_59.html
https://www.deutschland.de/de/news/koelner-dom-strahlt-zu-ostern-in-neuem-licht,44,de,repository\deutschland_de\page_60.html
https://www.deutschland.de/de/topic/leben/interkulturelle-therapie-hilfe-bei-psychischen-erkrankungen,56,de,repository\deutschland_de\page_61.html
https://www.deutschland.de/de/topic/kultur/hip-hop-und-rap-in-deutschland,55,de,repository\deutschland_de\page_62.html
https://www.deutschland.de/en/topic/life/doctors-without-borders-germany-sudan-parnian-parvanta?fbclid=PAZXh0bgNhZW0CMTEAAaZAfA68dPMOPIitI-zEQMrY99Oh8LAdhpGYZ-LVYpmG9L1uV2r3BThVgJ4_aem_hznpaP7hcBDXyTNZZq2hCg,54,en,repository\deutschland_de\page_63.html
https://www.deutschland.de/de/region/arabische-welt,51,de,repository\deutschland_de\page_64.html
https://www.deutschland.de/de/unser-servicefinder,71,de,repository\deutschland_de\page_65.html
https://www.deutschland.de/de/node/8,48,de,repository\deutschland_de\page_66.html
https://www.deutschland.de/de/autobahn-tempolimit-pro-und-contra,52,de,repository\deutschland_de\page_67.html
https://www.deutschland.de/de/topic/kultur/jazz-in-berlin-guide-festivals-clubs,57,de,repository\deutschland_de\page_68.html
https://www.deutschland.de/zh-hans,131,en,repository\deutschland_de\page_69.html
https://www.deutschland.de/de/region/afrika,52,de,repository\deutschland_de\page_70.html
https://www.deutschland.de/de/region/nordamerika,51,de,repository\deutschland_de\page_71.html
https://www.deutschland.de/de/topic/leben/hannah-arendt-banalitaet-des-boesen,54,de,repository\deutschland_de\page_72.html
https://www.deutschland.de/de/topic/kultur/musikfestivals-in-deutschland-top-10,57,de,repository\deutschland_de\page_73.html
https://www.deutschland.de/de/topic/wirtschaft,64,de,repository\deutschland_de\page_74.html
https://www.deutschland.de/de/topic/wissen/daad-praesident-joybrato-mukherjee-interview-100-jahre-daad,56,de,repository\deutschland_de\page_75.html
https://www.deutschland.de/de/topic/leben,63,de,repository\deutschland_de\page_76.html
https://www.deutschland.de/de/energiewende-umschalten-auf-zukunft,142,de,repository\deutschland_de\page_77.html
https://www.deutschland.de/de/deutschland-wirtschaft,134,de,repository\deutschland_de\page_78.html
https://www.deutschland.de/de/topic/wissen/wie-der-daad-bildung-und-forschung-global-vernetzt,57,de,repository\deutschland_de\page_79.html
https://www.deutschland.de/de/klimawandel,120,de,repository\deutschland_de\page_80.html
https://www.deutschland.de/de/fermentation-trend-deutschland-glose,55,de,repository\deutschland_de\page_81.html
https://www.deutschland.de/de/impressum,47,de,repository\deutschland_de\page_82.html
https://www.deutschland.de/de/studieren-in-deutschland,79,de,repository\deutschland_de\page_83.html
https://www.deutschland.de/de/arbeiten-in-deutschland,122,de,repository\deutschland_de\page_84.html
https://www.deutschland.de/de/news/europaeer-pochen-auf-gerechten-ausweg-aus-dem-ukraine-krieg,43,de,repository\deutschland_de\page_85.html
https://www.deutschland.de/de/topic/kultur/clara-schumann-komponistin-und-klaviervirtuosin,54,de,repository\deutschland_de\page_86.html
https://interactive.deutschland.de/epaper/epaper-Deutschland-Edition-1-2023-ENG/index.html,4,en,repository\deutschland_de\page_87.html
https://www.deutschland.de/de/topic/politik/jugenddelegierte-in-den-vereinten-nationen,55,de,repository\deutschland_de\page_88.html
https://www.deutschland.de/de/topic/wissen/psychotherapie-wie-wird-man-psychotherapeut-in-deutschland,57,de,repository\deutschland_de\page_89.html
https://www.deutschland.de/de/topic/kultur/caspar-david-friedrich-250-geburtstag-und-deutsche-romantik,53,de,repository\deutschland_de\page_90.html
https://www.deutschland.de/de/kaethe-kollwitz,62,de,repository\deutschland_de\page_91.html
https://www.deutschland.de/tr,130,tr,repository\deutschland_de\page_92.html
https://www.deutschland.de/de/topic/kultur/musik-studieren-popakademie-baden-wuerttemberg,55,de,repository\deutschland_de\page_93.html
https://www.deutschland.de/de/informationen-in-leichter-sprache,49,de,repository\deutschland_de\page_94.html
https://www.deutschland.de/de/topic/politik/sophie-scholl-widerstandskaempferin-gegen-das-ns-regime,53,de,repository\deutschland_de\page_95.html
https://www.deutschland.de/de/topic/politik/deutschland-und-connex-unterstuetzen-partner,55,de,repository\deutschland_de\page_96.html
https://www.deutschland.de/de/topic/leben/leipzig-digitale-reisetipps-fuer-insider-stadtviertel-natur-mehr,54,de,repository\deutschland_de\page_97.html
https://www.tatsachen-ueber-deutschland.de/de,43,de,repository\deutschland_de\page_98.html
https://www.deutschland.de/de/topic/politik,63,de,repository\deutschland_de\page_99.html
https://www.deutschland.de/de/news/deutsche-aussenpolitik-news-des-tages,53,de,repository\deutschland_de\page_100.html
https://www.deutschland.de/de/topic/wissen/der-daad-foerderungen-stipendien-deutschland-ausland,55,de,repository\deutschland_de\page_101.html
https://www.deutschland.de/de/alltag-in-deutschland,98,de,repository\deutschland_de\page_102.html
https://www.deutschland.de/pt-br,131,en,repository\deutschland_de\page_103.html
https://www.deutschland.de/de/topic/politik/sahel-allianz-deutschland-hilft-krisenregion,54,de,repository\deutschland_de\page_104.html
https://www.deutschland.de/de/topic/leben/mobilitaet-reise/landeshauptstaedte,47,de,repository\deutschland_de\page_105.html
https://www.deutschland.de/de/topic/kultur/politische-musik-deutschland-kunstfreiheit,62,de,repository\deutschland_de\page_106.html
https://www.deutschland.de/de/topic/kultur/marlene-dietrich-hollywood-berlin-weltstar,60,de,repository\deutschland_de\page_107.html
https://www.deutschland.de/de/deutschland-auf-einen-blick,68,de,repository\deutschland_de\page_108.html
https://www.deutschland.de/fr,134,fr,repository\deutschland_de\page_109.html
https://www.deutschland.de/de/topic/kultur/thomas-mann-literatur-nobelpreis-nazi-gegner,58,de,repository\deutschland_de\page_110.html
https://www.deutschland.de/de/topic/politik/satire-in-deutschland-kunstfreiheit-humor-karneval,57,de,repository\deutschland_de\page_111.html
https://www.deutschland.de/de/app,47,de,repository\deutschland_de\page_112.html
https://www.deutschland.de/de/topic/wissen/dietrich-bonhoeffer-interview-mit-grossneffe-tobias-korenke,46,de,repository\deutschland_de\page_113.html
https://www.deutschland.de/de/topic/kultur/kultur-highlights-deutschland-2024,53,de,repository\deutschland_de\page_114.html
https://www.deutschland.de/de/topic/kultur,63,de,repository\deutschland_de\page_115.html
https://www.deutschland.de/en,138,en,repository\deutschland_de\page_116.html
https://www.deutschland.de/de/region/russland,51,de,repository\deutschland_de\page_117.html
https://www.deutschland.de/de/topic/politik/dietrich-bonhoeffer-widerstand-nazis,53,de,repository\deutschland_de\page_118.html
https://www.deutschland.de/ru,130,ru,repository\deutschland_de\page_119.html
https://www.deutschland.de/en/topic/life/new-in-germany-socializing-and-finding-friends,51,en,repository\deutschland_de\page_120.html
https://www.deutschland.de/de/region/lateinamerika,71,de,repository\deutschland_de\page_121.html
https://www.deutschland.de/de/topic/umwelt,63,de,repository\deutschland_de\page_122.html
https://www.deutschland.de/ar,130,ar,repository\deutschland_de\page_123.html
https://www.deutschland.de/de/region/polen,51,de,repository\deutschland_de\page_124.html
https://www.lefigaro.fr,505,fr,repository\lefigaro_fr\page_0.html
https://guide-achat.lefigaro.fr/sante-et-beaute,324,fr,repository\lefigaro_fr\page_1.html
https://video.lefigaro.fr/figaro/video/pape-mort/,179,fr,repository\lefigaro_fr\page_2.html
https://video.lefigaro.fr,492,fr,repository\lefigaro_fr\page_3.html
https://www.lefigaro.fr/actualite-france/francois-pape-des-pauvres-et-theologien-du-peuple-20250421,268,fr,repository\lefigaro_fr\page_4.html
https://www.lefigaro.fr/elections/resultats/alpes-maritimes-06/nice-06088/,167,fr,repository\lefigaro_fr\page_5.html
https://www.lefigaro.fr/voyages/dossier/jordanie,335,fr,repository\lefigaro_fr\page_6.html
https://www.lefigaro.fr/bons-plans/maison/tres-beau-succes-pour-le-lego-star-wars-millennium-falcon-avec-cette-nouvelle-promotion-20250417,268,fr,repository\lefigaro_fr\page_7.html
https://www.lefigaro.fr/actualite-france/mort-du-pape-francois-et-maintenant-que-va-t-il-se-passer-au-vatican-20250421,282,fr,repository\lefigaro_fr\page_8.html
https://www.lefigaro.fr/international/dossier/tensions-entre-la-russie-et-l-ukraine-tout-comprendre-a-la-menace-d-une-invasion-russe,331,fr,repository\lefigaro_fr\page_9.html
https://www.lefigaro.fr/faits-divers/universite-lyon-2-une-enquete-ouverte-apres-des-menaces-de-mort-contre-la-presidente-20250421,277,fr,repository\lefigaro_fr\page_10.html
https://tvmag.lefigaro.fr/programme-tv/programme-tnt,477,fr,repository\lefigaro_fr\page_11.html
https://www.lefigaro.fr/elections/resultats/ile-de-france/,170,fr,repository\lefigaro_fr\page_12.html
https://www.lefigaro.fr/voyages/dossier/croisieres,376,fr,repository\lefigaro_fr\page_13.html
https://www.lefigaro.fr/sports/jeux-olympiques/le-cio-salue-le-soutien-inebranlable-du-pape-francois-a-la-cause-des-jeux-olympiques-20250421,327,fr,repository\lefigaro_fr\page_14.html
https://sante.lefigaro.fr/medecine/comment-expliquer-la-soudainete-du-deces-du-pape-francois-20250421,420,fr,repository\lefigaro_fr\page_15.html
https://www.lefigaro.fr/sciences,433,fr,repository\lefigaro_fr\page_16.html
https://www.lefigaro.fr/voyages/dossier/lille,346,fr,repository\lefigaro_fr\page_17.html
https://tvmag.lefigaro.fr/programme-tv/chaine/3768/tous-les-programmes-de-figaro-tv,357,fr,repository\lefigaro_fr\page_18.html
https://www.lefigaro.fr/vox,509,fr,repository\lefigaro_fr\page_19.html
https://www.lefigaro.fr/faits-divers/dans-l-ombre-du-diabolique-arnaud-mimran-des-dettes-colossales-et-des-meurtres-sanglants-20250405,66,fr,repository\lefigaro_fr\page_20.html
https://madame.lefigaro.fr/business/actu-business/lucie-basch-fondatrice-de-too-good-to-go-les-francais-possedent-en-moyenne-2-5-tonnes-d-objets-l-equivalent-d-un-hippopotame-20250416,331,fr,repository\lefigaro_fr\page_21.html
https://www.lefigaro.fr/cinema/liu-ye-l-empereur-du-cinema-chinois-20250421,309,fr,repository\lefigaro_fr\page_22.html
https://www.lefigaro.fr/en,301,en,repository\lefigaro_fr\page_23.html
https://www.lefigaro.fr/elections/resultats/nord-59/lille-59350/,169,fr,repository\lefigaro_fr\page_24.html
https://www.lefigaro.fr/style/comment-la-nouvelle-generation-d-autobronzants-tient-enfin-ses-promesses-20250421,275,fr,repository\lefigaro_fr\page_25.html
https://www.lefigaro.fr/newsletters/la-semaine-du-figaro-marseille/be3167cc-b7df-42aa-a8f6-3ef698ac9fd7,36,fr,repository\lefigaro_fr\page_26.html
https://www.lefigaro.fr/elections/resultats/herault-34/montpellier-34172/,169,fr,repository\lefigaro_fr\page_27.html
https://sante.lefigaro.fr/maladie,891,fr,repository\lefigaro_fr\page_28.html
https://www.lefigaro.fr/lyon,442,fr,repository\lefigaro_fr\page_29.html
https://www.lefigaro.fr/voyages/guides/preservees-des-foules-et-splendides-ces-destinations-africaines-a-decouvrir-de-toute-urgence-20250421,364,fr,repository\lefigaro_fr\page_30.html
https://www.lefigaro.fr/decideurs/management/cette-entreprise-francaise-met-un-point-d-honneur-a-ce-que-ses-bureaux-soient-la-copie-conforme-de-ses-restaurants-20250421,275,fr,repository\lefigaro_fr\page_31.html
https://www.lefigaro.fr/voyages/evitez-vous-de-prendre-la-voiture-pour-les-vacances-et-ponts-de-printemps-20250421,331,fr,repository\lefigaro_fr\page_32.html
https://podcasts.lefigaro.fr,107,fr,repository\lefigaro_fr\page_33.html
https://www.lefigaro.fr/newsletters/figaro-etudiant/8df8ce6e-2c2b-11e8-a7df-a0369fee8a80,36,fr,repository\lefigaro_fr\page_34.html
https://www.lefigaro.fr/conjoncture/jean-pierre-robin-quand-la-france-ferme-des-ecoles-et-ouvre-des-prisons-coutant-un-pognon-de-dingue-20250421,308,fr,repository\lefigaro_fr\page_35.html
https://www.lefigaro.fr/flash-sport/saint-etienne-lyon-stassin-a-fait-tres-mal-a-l-ol-letexier-s-est-encore-trompe-l-entree-catastrophique-d-akouokou-les-tops-et-les-flops-20250421,438,fr,repository\lefigaro_fr\page_36.html
https://www.lefigaro.fr/international/le-vice-president-americain-jd-vance-est-arrive-en-inde-pour-parler-commerce-20250421,285,fr,repository\lefigaro_fr\page_37.html
https://madame.lefigaro.fr/bien-etre/psycho/je-ne-peux-pas-m-empecher-de-jalouser-laurent-mon-mari-charisme-amities-reussite-quand-l-envie-abime-la-relation-amoureuse-20250421,324,fr,repository\lefigaro_fr\page_38.html
https://www.lefigaro.fr/flash-actu/scandale-financier-au-vietnam-la-dirigeante-d-un-geant-de-l-immobilier-condamnee-en-appel-a-30-ans-de-prison-20250421,294,fr,repository\lefigaro_fr\page_39.html
https://www.lefigaro.fr/lefigaromagazine/les-plus-belles-photos-selectionnees-par-le-figaro-magazine-20240103,61,fr,repository\lefigaro_fr\page_40.html
https://www.lefigaro.fr/elections/resultats/gironde-33/bordeaux-33063/,167,fr,repository\lefigaro_fr\page_41.html
